"","baseMean","log2FoldChange","lfcSE","pvalue","padj","padj_combi_ctrl","log2FC_combi_ctrl","Symbol"
"ENSMUSG00000026662",796.51080385453,-0.488561289100517,0.104649015916742,9.34830480892673e-07,6.97144485732073e-06,0.00502369997423075,-0.31541233682211,"Sephs1"
"ENSMUSG00000026663",1164.72392740894,-0.29652557742842,0.079775144219826,0.000134271942503364,0.000655133964889509,0.0295207511974506,-0.199458993621171,"Atf6"
"ENSMUSG00000026664",9693.57525346191,-1.23125155577805,0.125781120593994,1.91710271212266e-23,8.64608975995639e-22,1.64571757609594e-19,-1.15920966109742,"Phyh"
"ENSMUSG00000026667",3954.65636935338,-0.42833667115728,0.0686817677803359,1.85694475794128e-10,2.37968906512204e-09,4.1353683656351e-08,-0.395423708161863,"Uhmk1"
"ENSMUSG00000026670",1630.77224848246,-0.699425561351525,0.16426616535458,2.46036368621509e-06,1.70265042989325e-05,0.00546093486088008,-0.451702899131915,"Uap1"
"ENSMUSG00000026675",581.382888712671,-0.734293328072423,0.117720160527291,4.31617655078108e-11,6.05818175148093e-10,0.0135320871261877,-0.304238852525245,"Hsd17b7"
"ENSMUSG00000026676",147.432200549729,2.26633553777051,0.207756230426465,1.09616271083137e-29,7.89912324482795e-28,1.96519312098516e-12,1.49943805210987,"Ccdc3"
"ENSMUSG00000026679",18.827611394842,2.57975296890646,0.964857964798384,1.69277625794424e-05,0.000100082125428814,0.000168130109496253,2.58534387007587,"Enkur"
"ENSMUSG00000026683",19.6449074209119,0.956152102703314,0.594042444560602,0.00897867623737665,0.0267611106976149,0.587115070646272,0.197882220096442,"Nuf2"
"ENSMUSG00000026687",6600.88257711722,-1.67293766589661,0.0952930183255871,5.20768099469921e-70,4.31564863764886e-67,5.35323231934785e-41,-1.29713384924628,"Aldh9a1"
"ENSMUSG00000026692",343.562848622719,-0.615151799377207,0.152224123786546,8.93399225958608e-06,5.55449115507682e-05,0.980454623965954,-0.00614090443577238,"Fmo4"
"ENSMUSG00000026705",388.926592236969,-0.378967024146821,0.0987983734783151,6.26942786889269e-05,0.000329178064636765,0.104446592229938,-0.187118908176042,"Klhl20"
"ENSMUSG00000026708",78.2346725072153,-0.485942285825527,0.2464417264096,0.0150845949567118,0.0417212500478433,0.261561155712863,-0.272468583281821,"Cenpl"
"ENSMUSG00000026712",186.014360008137,1.67344480037725,0.309387487243704,4.1520713622381e-09,4.43504550609847e-08,2.28649314916976e-05,1.28713079315685,"Mrc1"
"ENSMUSG00000026718",604.024132697793,-0.448199691353469,0.12279889201864,9.72223139425828e-05,0.000490277536005078,0.0133291144003529,-0.327212920731649,"Stam"
"ENSMUSG00000026725",373.286681058676,1.06785684672786,0.322123062393561,6.77961230825888e-05,0.00035335353563669,0.397663452455999,0.235230416248865,"Tnn"
"ENSMUSG00000026726",5456.96986668908,-1.70583575794138,0.19581048676512,2.41959443220465e-19,7.67516964308108e-18,1.72774985987691e-06,-0.948064554828598,"Cubn"
"ENSMUSG00000026728",1180.42255097796,1.50824614916186,0.179311270220009,5.05142340951662e-18,1.43320627948468e-16,8.83870989847148e-10,1.12600458484892,"Vim"
"ENSMUSG00000026737",287.936311974742,0.353701525619608,0.143726432123388,0.00737025428159581,0.022562257566055,0.460525484824825,0.133101893157253,"Pip4k2a"
"ENSMUSG00000026743",740.985957582211,-0.706187070647983,0.138619556825615,3.89056948589419e-08,3.5973750118526e-07,0.00789640040123552,-0.375160237632271,"Mllt10"
"ENSMUSG00000026753",1101.97238759399,-0.394407535522807,0.118320785475338,0.000399747492668633,0.00174240146431875,0.152494775166946,-0.197671966029151,"Ppp6c"
"ENSMUSG00000026755",844.838330639879,-0.313904705936879,0.0981267740041401,0.0008628751040198,0.00347966807458431,0.00851974567450289,-0.287422208900087,"Arpc5l"
"ENSMUSG00000026764",113.196497163169,1.24397134602686,0.34887658824646,2.46154302676223e-05,0.000140319946286254,0.000329253702208081,1.15941887744454,"Kif5c"
"ENSMUSG00000026765",76.507900854616,1.45843757143399,0.243339077805626,2.17148557883835e-10,2.76142433999463e-09,3.66949247161872e-07,1.26043545825884,"Lypd6b"
"ENSMUSG00000026767",754.061014102472,-0.616387367840281,0.152451045583351,8.80604930312628e-06,5.48180014365817e-05,0.000181502120160462,-0.571039441433524,"Mindy3"
"ENSMUSG00000026773",710.757478511114,0.751512449247466,0.238769052842616,0.000187534975625043,0.000882603674918713,0.00790883293631949,0.588154858345109,"Pfkfb3"
"ENSMUSG00000026775",2074.82132515066,-0.264153084381413,0.0814895486050013,0.000861253482225592,0.00347455972961778,0.123071772789263,-0.151703712389992,"Yme1l1"
"ENSMUSG00000026778",162.552601263175,0.690985247116983,0.150315279828616,5.15882481453715e-07,3.99081550899764e-06,0.0106915736609465,0.395927130789794,"Prkcq"
"ENSMUSG00000026781",2238.61347933787,-0.624350134016892,0.0892658017234585,4.01455610498348e-13,7.01014103353963e-12,3.07524754246345e-10,-0.573899970583907,"Acbd5"
"ENSMUSG00000026788",567.46669312289,-0.616248063651069,0.145025892120198,3.55579144373412e-06,2.38680850571812e-05,5.63740895058555e-05,-0.586145540938387,"Zbtb43"
"ENSMUSG00000026796",985.823199614671,0.793510860886762,0.10896751604396,2.70331144567016e-14,5.45849353735369e-13,1.2422309246865e-12,0.781259377426306,"Niban2"
"ENSMUSG00000026797",252.315126575798,0.804957889587186,0.176731557366408,4.68476110674048e-07,3.65536342298789e-06,0.00132662067707953,0.556171083878572,"Stxbp1"
"ENSMUSG00000026806",91.0403276462832,-0.759146421165992,0.216277417718548,4.80182169558743e-05,0.000258676683920743,0.000372748852078595,-0.737445104073435,"Ddx31"
"ENSMUSG00000026807",2.69340511540908,0.851119657472159,0.998415930079351,0.0169846428403702,0.0460102916714958,0.225518833275459,0.431117102802411,"Ak8"
"ENSMUSG00000026809",2.26523473669961,1.16947858336685,1.22214323312621,0.0049578851030083,0.0160546038446324,0.0877926075565174,0.666988609333173,"Spaca9"
"ENSMUSG00000026817",551.451805306651,1.31831315250436,0.227212870223423,7.25531296139234e-10,8.55877339793192e-09,0.000261853660972898,0.817980062917573,"Ak1"
"ENSMUSG00000026819",3205.67638477145,-1.34727715001082,0.272276891803136,6.90914677174923e-08,6.14287081552617e-07,3.40727683047697e-05,-1.10562681267806,"Slc25a25"
"ENSMUSG00000026822",285.685470487891,4.59658852960884,0.317675938490339,1.65392095662877e-49,3.86998045957526e-47,2.82784672232621e-32,3.7851363469694,"Lcn2"
"ENSMUSG00000026825",69.7921770512405,0.946505936141713,0.331639945655833,0.000361157254238668,0.00159128414478353,0.00706329750909905,0.778625555178262,"Dnm1"
"ENSMUSG00000026831",18.4677458939548,1.14942304809013,0.648694797992805,0.00396111411971684,0.0132407728953022,0.111308600508215,0.624387760842239,"Pierce1"
"ENSMUSG00000026833",314.029341018007,0.780061707574644,0.153610280822676,3.46018786791917e-08,3.23029654880526e-07,9.34938679732061e-07,0.749491146382957,"Olfm1"
"ENSMUSG00000026837",255.359307823267,0.749791549911467,0.22624374325788,0.000103049913770574,0.000516522110630784,0.00389505958409894,0.615080958454574,"Col5a1"
"ENSMUSG00000026864",11147.3584847825,-0.703677619445821,0.156986836649045,8.5522538252879e-07,6.41628730030747e-06,3.9098257101458e-05,-0.638226067621831,"Hspa5"
"ENSMUSG00000026869",867.157000159918,-0.525189661711873,0.17124576810663,0.00056054307806843,0.00235993047530055,0.0685258268858307,-0.32353610082688,"Psmd5"
"ENSMUSG00000026872",644.384952573328,-0.685556245900381,0.195078708485994,5.83281670678462e-05,0.000308124545766904,0.201536602909876,-0.254085401013886,"Zeb2"
"ENSMUSG00000026873",16.1097394234648,1.50194692174521,0.65325450521398,0.000568920208809964,0.0023882837231623,0.309632243698488,0.370773943896089,"Phf19"
"ENSMUSG00000026875",72.3157787352465,1.08983261615496,0.353762400198188,0.000147186981549996,0.000712436572413696,0.0364601544117614,0.617820257812268,"Traf1"
"ENSMUSG00000026878",3874.67335760684,-0.283509426204997,0.0621933757955075,3.59056185732667e-06,2.40771020837391e-05,0.0550595726585507,-0.141169375704873,"Rab14"
"ENSMUSG00000026879",2345.05262338023,1.19598506987641,0.0955829154093853,1.01276956773576e-36,1.17110313562189e-34,5.61316805750944e-13,0.709285847880115,"Gsn"
"ENSMUSG00000026880",246.323841284973,0.464233338390343,0.179140354757432,0.00324358183405477,0.0111708396705654,0.0600764118935092,0.350848460429547,"Stom"
"ENSMUSG00000026883",1113.31647833049,0.42516051907502,0.121898068633658,0.000199600896657847,0.000933206919047465,0.12091924414078,0.216474276857451,"Dab2ip"
"ENSMUSG00000026888",545.413258965355,0.901691399734605,0.14233868594267,1.87941973301742e-11,2.75256105080879e-10,3.72462024121504e-07,0.725018795488742,"Grb14"
"ENSMUSG00000026893",630.777997343773,1.06134158184401,0.146264365941315,4.00451515181112e-14,7.82067897532441e-13,7.58228506070753e-11,0.964940323226362,"Gca"
"ENSMUSG00000026896",373.292503633921,1.25298775392885,0.135070950966206,2.65484361388549e-21,1.00384381438343e-19,1.03866703963295e-15,1.11480163030351,"Ifih1"
"ENSMUSG00000026917",687.572798957499,-0.2395976154996,0.102481668257195,0.0146814382444445,0.0407990953253818,0.222601476238334,-0.154064096526289,"Wdr5"
"ENSMUSG00000026921",640.669342358872,0.346305735608967,0.164119539631588,0.0187223025746006,0.0497286159062809,0.614836275726422,0.10538089285427,"Egfl7"
"ENSMUSG00000026925",500.761993783357,-0.4330866405465,0.143583480961468,0.0010032773854399,0.00397493703566018,0.418544613713797,-0.141484244939915,"Inpp5e"
"ENSMUSG00000026930",180.701947783952,0.619039793255026,0.242803390352322,0.0019713625818737,0.00721406262941785,0.0438953943138398,0.457885270370447,"Gpsm1"
"ENSMUSG00000026933",392.104096666085,-0.595638220882523,0.141743846590685,4.82091703592917e-06,3.15301607785581e-05,0.00153537607535317,-0.45704523365207,"Camsap1"
"ENSMUSG00000026944",1861.13444866467,0.35789144773423,0.135057839370014,0.00424719851965405,0.0140459812699367,0.0252766436610553,0.328772289692356,"Abca2"
"ENSMUSG00000026946",254.599868893048,0.547067529233768,0.180559692290217,0.000575984411387359,0.00241326184075905,0.0336672810496301,0.388871355821415,"Nmi"
"ENSMUSG00000026956",996.123407044114,0.483618700550792,0.16275201340338,0.000926556661817063,0.00370939723165853,0.496746459388414,0.13270746077068,"Uap1l1"
"ENSMUSG00000026965",1099.95226372482,0.278813063683902,0.109952303323642,0.00768840876406151,0.0233886145470204,0.441608516913126,0.110353755779443,"Anapc2"
"ENSMUSG00000026972",433.974699606682,0.775493150732475,0.141576422131289,3.87913697829882e-09,4.15914584158411e-08,5.04166306339022e-08,0.772805264868355,"Arrdc1"
"ENSMUSG00000026979",52.0438227397401,1.23317254751074,0.492620208179182,0.000653488461484408,0.00270945007514351,0.0435615568284874,0.736095916380046,"Psd4"
"ENSMUSG00000026980",85.0723335592964,0.708465073387771,0.233554613105929,0.000313400358817645,0.00139789633023641,0.020496357588069,0.507706761136123,"Ly75"
"ENSMUSG00000026987",1055.64641925533,-0.652940218411872,0.180388975731056,4.34467598690794e-05,0.000235709930997305,0.279826097861713,-0.208187300458613,"Baz2b"
"ENSMUSG00000026999",223.285197379095,-0.390519346202956,0.185858810314755,0.016152034238836,0.0441213856580427,0.416755880578925,-0.173732034428054,"Nup35"
"ENSMUSG00000027001",124.296378397059,-0.537208010067708,0.242955749152611,0.00684273418041241,0.0211854203166598,0.0511181784124346,-0.450237457021685,"Dusp19"
"ENSMUSG00000027002",3218.29084390128,-0.291214022421552,0.0547729174517216,7.23692061149065e-08,6.4085090846811e-07,3.98608684565023e-05,-0.244323070025447,"Nckap1"
"ENSMUSG00000027006",1793.56341111847,0.516423976839021,0.0875099180405281,9.66340766021724e-10,1.12460804537192e-08,1.9602295241436e-07,0.472972730214355,"Dnajc10"
"ENSMUSG00000027007",2897.47289126946,-0.212736429724602,0.0867970352094865,0.011506285081426,0.0331136599601334,0.175933956830714,0.144252837755558,"Itprid2"
"ENSMUSG00000027009",82.4080573294358,0.986812672537643,0.278902179221272,3.17407547163923e-05,0.000177728567160565,0.00999702807313646,0.651469079129034,"Itga4"
"ENSMUSG00000027015",39.9418501612928,2.27930883193729,0.491919303614961,2.81953944660451e-08,2.66276448497232e-07,7.71422001046765e-07,2.22979520119378,"Cybrd1"
"ENSMUSG00000027022",23.5800436292994,6.35900738572667,1.33841347149461,1.37940431688898e-09,1.57040483449369e-08,8.22427753578232e-05,3.95543886897701,"Xirp2"
"ENSMUSG00000027070",19967.2142788268,-2.24503930685592,0.158700201764844,2.31585771884299e-47,4.51569550686943e-45,2.81829448230142e-35,-1.9779456855425,"Lrp2"
"ENSMUSG00000027078",179.416188752575,0.699158807231796,0.208809366300947,0.000104591957791503,0.000523459851161348,0.0153940660377795,0.484632842560423,"Ube2l6"
"ENSMUSG00000027079",196.840827261841,-0.37713970790495,0.137928730151909,0.00307056422418399,0.0106487274376278,0.0304818453300463,-0.324639096729521,"Clp1"
"ENSMUSG00000027082",229.5593078648,0.394521162406461,0.193210516168828,0.0183132931152634,0.0488772258144758,0.0777224685063855,0.355413300389674,"Tfpi"
"ENSMUSG00000027102",2211.26540130895,0.509505785408218,0.15396815878986,0.000259925918516987,0.00118055871052394,0.0015644874528898,0.497239673849445,"Hoxd8"
"ENSMUSG00000027104",1120.51010971976,-0.450632386026835,0.102095723793375,3.7544184444888e-06,2.50240041697178e-05,0.00170176611760026,-0.343471149005821,"Atf2"
"ENSMUSG00000027130",2394.99071819982,-0.771811012841223,0.240453880570924,0.000143047087034712,0.000694765204892157,0.00189852959683748,-0.697739881570234,"Slc12a6"
"ENSMUSG00000027131",702.099269065399,-0.199958941216069,0.0804326128282921,0.0107156158844137,0.0311264618555723,0.0472517074087978,-0.18722871083226,"Emc4"
"ENSMUSG00000027134",198.072564024289,1.48160769435691,0.277542261132171,8.51129226148173e-09,8.65396072825248e-08,0.00130116024103219,0.861391015177978,"Lpcat4"
"ENSMUSG00000027164",642.752152755226,-0.541276921299947,0.138275189542132,2.15363354281821e-05,0.000124480143949757,0.271264035280268,-0.175028873201391,"Traf6"
"ENSMUSG00000027177",2468.50026281127,-0.436625976994028,0.0867356336938909,1.90574802978607e-07,1.58616801901677e-06,0.0606346468015124,-0.187608297930427,"Hipk3"
"ENSMUSG00000027184",4615.17388170989,-0.584497982827005,0.0780600428804578,1.29570582314606e-14,2.68440553297417e-13,5.93109752687629e-12,-0.551139430879545,"Caprin1"
"ENSMUSG00000027186",121.69967353769,1.35834017215706,0.372781297183398,1.67097552658906e-05,9.89402567678767e-05,0.00380184630130738,0.95917100166471,"Elf5"
"ENSMUSG00000027187",12735.5742906926,-1.59805350429601,0.0885668206506448,1.0459876507777e-73,1.09492886243777e-70,6.06235864275942e-63,-1.50327312750972,"Cat"
"ENSMUSG00000027188",260.131464513783,2.10247311604546,0.211256137696097,5.16785093792771e-25,2.66278205451928e-23,7.63923391348367e-09,1.24796815836429,"Pamr1"
"ENSMUSG00000027189",3303.59670822116,-0.239108315282501,0.0781826553340842,0.00171159018627269,0.00637129275964392,0.965903794036333,0.00608637726978253,"Trim44"
"ENSMUSG00000027193",1755.51159713068,-0.222230511653662,0.0657760969064507,0.000583906383559778,0.00244387922193191,0.00591542686859315,-0.204850016010064,"Api5"
"ENSMUSG00000027194",561.440255212716,-0.367996266545071,0.116173537956588,0.00079254768375573,0.00323210598364111,0.0441983002780329,-0.261343503044576,"Ttc17"
"ENSMUSG00000027201",656.169398310911,0.683573521494686,0.115828664658628,4.22614703529306e-10,5.18211087453414e-09,9.97500459342459e-09,0.671467558348829,"Myef2"
"ENSMUSG00000027202",42291.0378358046,0.954019196321329,0.127434220764136,5.93467187733324e-15,1.28858830751398e-13,1.89061566322069e-13,0.945062973279915,"Slc12a1"
"ENSMUSG00000027203",247.795120388386,0.445839720768868,0.178211445214301,0.00453074605586197,0.0148528116540364,0.537437462106437,0.131979226752113,"Dut"
"ENSMUSG00000027204",255.954512190237,1.11872941763674,0.179853374851264,5.07825189282777e-11,7.07590961710191e-10,1.38756769464016e-06,0.874977745003251,"Fbn1"
"ENSMUSG00000027206",1600.49335776119,-0.418724787017209,0.11666846028153,0.000140210986753545,0.000682323541850074,0.167955479575631,-0.18888523391569,"Cops2"
"ENSMUSG00000027227",18033.9917871502,-1.73454835482191,0.127378363975873,2.52727631670001e-43,4.08658525714199e-41,1.9634491678606e-25,-1.35228119830001,"Sord"
"ENSMUSG00000027236",936.825913328093,-0.272437388463809,0.111755425267093,0.0102818124031263,0.0300374510701791,0.0486464899706951,-0.250990734084702,"Eif3j1"
"ENSMUSG00000027243",201.287538699935,-0.676990210315383,0.200809803127854,0.000103170730811949,0.000516997396099483,0.165769068300604,-0.277959008463241,"Harbi1"
"ENSMUSG00000027244",966.331133235355,-0.355786019106962,0.117012677494385,0.00127128705889793,0.0048906437745495,0.677159987896666,-0.0674502469500016,"Atg13"
"ENSMUSG00000027248",8465.86151536543,-0.693988652438703,0.0786992323642714,1.2397788567361e-19,3.99642814937184e-18,1.56196521285428e-17,-0.681538107231207,"Pdia3"
"ENSMUSG00000027253",511.490296926995,-0.711998323860725,0.171009391445139,3.6095043893979e-06,2.41878142859619e-05,0.069550922147902,-0.31303286261666,"Lrp4"
"ENSMUSG00000027254",52.0001461232523,0.704037949504421,0.378670452321147,0.00987876352291207,0.0290133974759596,0.119244738242311,0.475687070048738,"Map1a"
"ENSMUSG00000027259",282.768644391975,-0.995456513576516,0.270902075748741,1.87034649240842e-05,0.000109570902466895,0.0427682483867139,-0.487143932166078,"Adal"
"ENSMUSG00000027263",663.284821662822,-0.350435063979946,0.124968526789079,0.00275088875837244,0.00967505331835003,0.0715183005959493,-0.254115195932597,"Tubgcp4"
"ENSMUSG00000027276",729.967820979665,1.02098711642546,0.185433907155085,3.14594308440003e-09,3.42472151098151e-08,0.000154443686313504,0.688534085943811,"Jag1"
"ENSMUSG00000027287",1271.2126228626,-0.561371565064033,0.089224268388931,6.61979678729143e-11,9.00554981548833e-10,3.39566010859949e-08,-0.507315852627296,"Snap23"
"ENSMUSG00000027288",4180.38963226867,-0.576890484203243,0.117867767554388,1.94089157558748e-07,1.61313800864435e-06,0.0390065684653201,-0.264684578229845,"Zfp106"
"ENSMUSG00000027293",1198.3794347503,0.988385231047824,0.120118108157784,1.71389974878426e-17,4.63778940184627e-16,8.24194149486033e-07,0.602572926520469,"Ehd4"
"ENSMUSG00000027298",71.6411904510592,1.324637287196,0.3672025258218,1.97183112291852e-05,0.000115109331387516,0.312933986772939,0.300267946275458,"Tyro3"
